Madinah;24.5247;39.5692;40.63;C;16.76;p;1031.82;mb;23.08;m;03/12/2015
Abha;18.2465;42.5117;25.54;C;21.21;p;1061.47;mb;23.15;m;03/12/2015
Riyadh;24.7136;46.6753;41.40;C;21.85;p;1046.85;mb;24.02;m;04/12/2015
Jeddah;21.2854;39.2376;33.64;C;31.64;p;1216.32;mb;27.91;m;04/12/2015
Makkah;21.3891;39.8579;35.16;C;22.60;p;1124.67;mb;22.93;m;04/12/2015
Madinah;24.5247;39.5692;44.11;C;16.26;p;1014.98;mb;29.19;m;04/12/2015
Abha;18.2465;42.5117;22.82;C;20.45;p;1044.80;mb;28.84;m;04/12/2015
Riyadh;24.7136;46.6753;47.18;C;20.94;p;1004.23;mb;20.66;m;05/12/2015
Jeddah;21.2854;39.2376;35.27;C;34.10;p;1229.56;mb;27.88;m;05/12/2015
Makkah;21.3891;39.8579;27.85;C;23.13;p;1138.69;mb;27.34;m;05/12/2015
Madinah;24.5247;39.5692;40.84;C;14.92;p;1031.85;mb;29.22;m;05/12/2015
Abha;18.2465;42.5117;26.69;C;22.45;p;1063.92;mb;29.15;m;05/12/2015
Riyadh;24.7136;46.6753;47.68;C;18.53;p;1002.55;mb;28.68;m;06/12/2015
Jeddah;21.2854;39.2376;33.53;C;31.23;p;1239.97;mb;25.86;m;06/12/2015
Makkah;21.3891;39.8579;30.20;C;23.92;p;1124.66;mb;25.12;m;06/12/2015
Madinah;24.5247;39.5692;44.52;C;13.83;p;1023.43;mb;24.33;m;06/12/2015
Abha;18.2465;42.5117;26.25;C;22.02;p;1063.48;mb;27.33;m;06/12/2015
Riyadh;24.7136;46.6753;45.63;C;20.48;p;1038.76;mb;22.55;m;07/12/2015
Jeddah;21.2854;39.2376;34.45;C;32.55;p;1244.86;mb;21.52;m;07/12/2015
Makkah;21.3891;39.8579;32.97;C;22.04;p;1131.95;mb;26.41;m;07/12/2015
Madinah;24.5247;39.5692;43.40;C;13.79;p;1035.72;mb;22.34;m;07/12/2015
Abha;18.2465;42.5117;28.09;C;23.79;p;1062.28;mb;28.56;m;07/12/2015
Riyadh;24.7136;46.6753;46.85;C;21.33;p;1014.04;mb;22.30;m;08/12/2015
Jeddah;21.2854;39.2376;38.61;C;32.22;p;1200.28;mb;20.50;m;08/12/2015
Makkah;21.3891;39.8579;36.87;C;23.11;p;1127.51;mb;27.60;m;08/12/2015
Madinah;24.5247;39.5692;37.39;C;15.41;p;1012.56;mb;22.06;m;08/12/2015
Abha;18.2465;42.5117;24.04;C;24.26;p;1052.81;mb;20.33;m;08/12/2015
Riyadh;24.7136;46.6753;45.50;C;18.59;p;1026.71;mb;24.59;m;09/12/2015
Jeddah;21.2854;39.2376;36.54;C;31.54;p;1230.00;mb;29.88;m;09/12/2015
Makkah;21.3891;39.8579;32.20;C;22.68;p;1131.88;mb;26.83;m;09/12/2015
Madinah;24.5247;39.5692;42.39;C;13.36;p;1008.88;mb;28.68;m;09/12/2015
Abha;18.2465;42.5117;22.35;C;20.16;p;1083.24;mb;24.97;m;09/12/2015
Riyadh;24.7136;46.6753;41.51;C;17.85;p;1006.74;mb;29.98;m;10/12/2015
Jeddah;21.2854;39.2376;34.30;C;33.60;p;1240.98;mb;20.71;m;10/12/2015
Makkah;21.3891;39.8579;32.03;C;22.17;p;1139.38;mb;27.93;m;10/12/2015
Madinah;24.5247;39.5692;43.68;C;13.41;p;1037.06;mb;23.96;m;10/12/2015
Abha;18.2465;42.5117;22.37;C;23.29;p;1049.91;mb;22.50;m;10/12/2015
Riyadh;24.7136;46.6753;41.17;C;17.89;p;1025.20;mb;28.92;m;11/12/2015
Jeddah;21.2854;39.2376;33.61;C;30.82;p;1222.15;mb;24.64;m;11/12/2015
Makkah;21.3891;39.8579;29.83;C;24.65;p;1132.54;mb;25.11;m;11/12/2015
Madinah;24.5247;39.5692;38.67;C;14.56;p;1028.07;mb;29.22;m;11/12/2015
Abha;18.2465;42.5117;24.80;C;23.80;p;1043.40;mb;27.30;m;11/12/2015
Riyadh;24.7136;46.6753;47.72;C;20.05;p;1021.22;mb;25.97;m;12/12/2015
Jeddah;21.2854;39.2376;31.05;C;34.57;p;1208.43;mb;20.69;m;12/12/2015
Makkah;21.3891;39.8579;36.54;C;22.03;p;1100.52;mb;21.19;m;12/12/2015
Madinah;24.5247;39.5692;37.12;C;13.39;p;1034.78;mb;20.41;m;12/12/2015
Abha;18.2465;42.5117;22.01;C;21.79;p;1081.36;mb;25.35;m;12/12/2015
Riyadh;24.7136;46.6753;45.37;C;17.33;p;1025.48;mb;26.64;m;13/12/2015
Jeddah;21.2854;39.2376;31.59;C;30.74;p;1223.33;mb;24.34;m;13/12/2015
Makkah;21.3891;39.8579;36.76;C;23.65;p;1148.58;mb;29.49;m;13/12/2015
Madinah;24.5247;39.5692;36.02;C;13.68;p;1026.71;mb;24.42;m;13/12/2015
Abha;18.2465;42.5117;25.60;C;21.81;p;1079.42;mb;29.85;m;13/12/2015
Riyadh;24.7136;46.6753;46.92;C;21.63;p;1021.86;mb;23.83;m;14/12/2015
Jeddah;21.2854;39.2376;32.36;C;31.02;p;1221.51;mb;25.37;m;14/12/2015
Makkah;21.3891;39.8579;28.70;C;20.15;p;1138.59;mb;25.95;m;14/12/2015
Madinah;24.5247;39.5692;35.07;C;12.51;p;1024.25;mb;22.87;m;14/12/2015
Abha;18.2465;42.5117;31.37;C;20.56;p;1054.96;mb;21.96;m;14/12/2015
Riyadh;24.7136;46.6753;42.18;C;21.76;p;1028.18;mb;21.18;m;15/12/2015
Jeddah;21.2854;39.2376;33.63;C;32.46;p;1237.26;mb;23.01;m;15/12/2015
Makkah;21.3891;39.8579;27.52;C;22.57;p;1130.89;mb;20.93;m;15/12/2015
Madinah;24.5247;39.5692;37.95;C;12.51;p;1045.76;mb;24.75;m;15/12/2015
Abha;18.2465;42.5117;25.33;C;20.72;p;1079.28;mb;20.02;m;15/12/2015
Riyadh;24.7136;46.6753;41.91;C;20.27;p;1042.99;mb;29.24;m;16/12/2015
Jeddah;21.2854;39.2376;35.80;C;31.40;p;1206.25;mb;26.46;m;16/12/2015
Makkah;21.3891;39.8579;27.50;C;23.63;p;1104.07;mb;22.15;m;16/12/2015
Madinah;24.5247;39.5692;44.29;C;15.98;p;1042.65;mb;22.42;m;16/12/2015
Abha;18.2465;42.5117;27.78;C;22.20;p;1041.02;mb;25.21;m;16/12/2015
Riyadh;24.7136;46.6753;49.53;C;19.46;p;1047.51;mb;25.86;m;17/12/2015
Jeddah;21.2854;39.2376;32.49;C;33.49;p;1215.31;mb;26.84;m;17/12/2015
Makkah;21.3891;39.8579;33.99;C;21.89;p;1112.21;mb;28.82;m;17/12/2015
Madinah;24.5247;39.5692;36.94;C;12.94;p;1025.78;mb;25.95;m;17/12/2015
Abha;18.2465;42.5117;26.78;C;22.62;p;1056.91;mb;23.75;m;17/12/2015
Riyadh;24.7136;46.6753;41.04;C;20.06;p;1021.15;mb;26.74;m;18/12/2015
Jeddah;21.2854;39.2376;32.25;C;32.96;p;1249.71;mb;21.78;m;18/12/2015
Makkah;21.3891;39.8579;32.49;C;24.25;p;1149.15;mb;24.64;m;18/12/2015
Madinah;24.5247;39.5692;39.61;C;13.78;p;1041.80;mb;29.54;m;18/12/2015
Abha;18.2465;42.5117;26.15;C;20.00;p;1066.67;mb;26.08;m;18/12/2015
Riyadh;24.7136;46.6753;41.74;C;21.13;p;1024.35;mb;23.19;m;19/12/2015
Jeddah;21.2854;39.2376;33.66;C;32.62;p;1247.79;mb;27.36;m;19/12/2015
Makkah;21.3891;39.8579;28.60;C;23.91;p;1125.04;mb;21.44;m;19/12/2015
Madinah;24.5247;39.5692;40.13;C;16.68;p;1039.16;mb;20.16;m;19/12/2015
Abha;18.2465;42.5117;28.30;C;23.97;p;1075.26;mb;21.27;m;19/12/2015
Riyadh;24.7136;46.6753;47.21;C;20.80;p;1024.62;mb;24.07;m;20/12/2015
Jeddah;21.2854;39.2376;31.31;C;30.46;p;1240.79;mb;22.82;m;20/12/2015
Makkah;21.3891;39.8579;29.17;C;23.44;p;1123.50;mb;28.69;m;20/12/2015
Madinah;24.5247;39.5692;35.81;C;16.17;p;1021.85;mb;22.56;m;20/12/2015
Abha;18.2465;42.5117;26.45;C;20.90;p;1059.42;mb;20.59;m;20/12/2015
Riyadh;24.7136;46.6753;44.73;C;20.16;p;1040.62;mb;25.94;m;21/12/2015
Jeddah;21.2854;39.2376;33.17;C;34.62;p;1249.17;mb;22.78;m;21/12/2015
Makkah;21.3891;39.8579;32.41;C;21.97;p;1146.90;mb;23.69;m;21/12/2015
Madinah;24.5247;39.5692;38.10;C;16.49;p;1023.43;mb;26.87;m;21/12/2015
Abha;18.2465;42.5117;26.55;C;24.16;p;1085.00;mb;28.07;m;21/12/2015
Riyadh;24.7136;46.6753;40.73;C;21.84;p;1003.83;mb;20.63;m;22/12/2015
Jeddah;21.2854;39.2376;33.21;C;31.00;p;1227.68;mb;28.09;m;22/12/2015
Makkah;21.3891;39.8579;31.69;C;21.19;p;1123.19;mb;26.24;m;22/12/2015
Madinah;24.5247;39.5692;35.57;C;12.62;p;1045.13;mb;25.06;m;22/12/2015
Abha;18.2465;42.5117;24.34;C;23.05;p;1088.51;mb;26.72;m;22/12/2015
Riyadh;24.7136;46.6753;49.44;C;19.87;p;1039.78;mb;22.57;m;23/12/2015
Jeddah;21.2854;39.2376;36.75;C;31.26;p;1248.37;mb;20.93;m;23/12/2015
Makkah;21.3891;39.8579;35.87;C;21.60;p;1140.08;mb;27.17;m;23/12/2015
Madinah;24.5247;39.5692;35.80;C;16.77;p;1039.43;mb;29.75;m;23/12/2015
Abha;18.2465;42.5117;29.07;C;22.34;p;1058.84;mb;28.78;m;23/12/2015
Riyadh;24.7136;46.6753;47.70;C;19.70;p;1048.75;mb;28.62;m;24/12/2015
Jeddah;21.2854;39.2376;30.01;C;34.43;p;1234.38;mb;22.36;m;24/12/2015
Makkah;21.3891;39.8579;36.75;C;24.20;p;1141.39;mb;24.17;m;24/12/2015
Madinah;24.5247;39.5692;38.80;C;15.13;p;1035.13;mb;24.55;m;24/12/2015
Abha;18.2465;42.5117;31.37;C;24.39;p;1065.30;mb;25.16;m;24/12/2015
Riyadh;24.7136;46.6753;41.22;C;20.26;p;1020.83;mb;22.00;m;25/12/2015
Jeddah;21.2854;39.2376;39.50;C;31.46;p;1207.74;mb;20.33;m;25/12/2015
Makkah;21.3891;39.8579;32.60;C;22.32;p;1116.00;mb;20.12;m;25/12/2015
Madinah;24.5247;39.5692;37.27;C;12.65;p;1040.35;mb;28.45;m;25/12/2015
Abha;18.2465;42.5117;29.42;C;22.31;p;1063.82;mb;23.85;m;25/12/2015
Riyadh;24.7136;46.6753;47.99;C;19.67;p;1002.04;mb;28.27;m;26/12/2015
Jeddah;21.2854;39.2376;31.61;C;30.52;p;1241.15;mb;24.25;m;26/12/2015
Makkah;21.3891;39.8579;35.54;C;24.89;p;1131.89;mb;28.41;m;26/12/2015
Madinah;24.5247;39.5692;41.27;C;13.14;p;1027.82;mb;27.52;m;26/12/2015
Abha;18.2465;42.5117;23.96;C;20.23;p;1076.21;mb;20.17;m;26/12/2015
Riyadh;24.7136;46.6753;45.51;C;17.41;p;1035.77;mb;25.22;m;27/12/2015
Jeddah;21.2854;39.2376;37.57;C;34.71;p;1206.90;mb;28.10;m;27/12/2015
Makkah;21.3891;39.8579;29.18;C;24.62;p;1116.39;mb;27.28;m;27/12/2015
Madinah;24.5247;39.5692;38.29;C;12.92;p;1000.36;mb;26.38;m;27/12/2015
Abha;18.2465;42.5117;30.36;C;21.24;p;1076.51;mb;21.68;m;27/12/2015
Riyadh;24.7136;46.6753;49.40;C;18.04;p;1038.90;mb;20.95;m;28/12/2015
Jeddah;21.2854;39.2376;34.16;C;34.98;p;1246.42;mb;27.24;m;28/12/2015
Makkah;21.3891;39.8579;32.62;C;24.14;p;1109.19;mb;20.17;m;28/12/2015
Madinah;24.5247;39.5692;42.85;C;13.59;p;1005.35;mb;28.45;m;28/12/2015
Abha;18.2465;42.5117;22.66;C;23.75;p;1084.46;mb;29.22;m;28/12/2015
Riyadh;24.7136;46.6753;42.76;C;20.55;p;1032.80;mb;23.92;m;29/12/2015
Jeddah;21.2854;39.2376;36.04;C;33.05;p;1240.01;mb;25.97;m;29/12/2015
Makkah;21.3891;39.8579;36.05;C;23.15;p;1116.24;mb;22.13;m;29/12/2015
Madinah;24.5247;39.5692;43.39;C;13.27;p;1013.93;mb;28.41;m;29/12/2015
Abha;18.2465;42.5117;22.81;C;24.56;p;1058.39;mb;21.24;m;29/12/2015
Riyadh;24.7136;46.6753;47.10;C;17.86;p;1037.34;mb;26.42;m;30/12/2015
Jeddah;21.2854;39.2376;31.50;C;32.77;p;1239.72;mb;21.63;m;30/12/2015
Makkah;21.3891;39.8579;33.43;C;21.76;p;1121.21;mb;23.01;m;30/12/2015
Madinah;24.5247;39.5692;38.23;C;15.64;p;1004.39;mb;22.81;m;30/12/2015
Abha;18.2465;42.5117;25.94;C;24.86;p;1049.10;mb;22.89;m;30/12/2015
Riyadh;24.7136;46.6753;47.88;C;17.41;p;1000.23;mb;28.57;m;31/12/2015
Jeddah;21.2854;39.2376;39.50;C;33.21;p;1237.67;mb;28.23;m;31/12/2015
Makkah;21.3891;39.8579;27.68;C;23.36;p;1115.99;mb;26.71;m;31/12/2015
Madinah;24.5247;39.5692;36.59;C;12.83;p;1039.49;mb;24.76;m;31/12/2015
Abha;18.2465;42.5117;31.02;C;20.50;p;1071.40;mb;22.59;m;31/12/2015
Riyadh;24.7136;46.6753;40.10;C;17.11;p;1025.05;mb;22.93;m;01/01/2016
Jeddah;21.2854;39.2376;32.26;C;33.50;p;1228.44;mb;27.55;m;01/01/2016
Makkah;21.3891;39.8579;34.57;C;20.06;p;1143.30;mb;22.24;m;01/01/2016
Madinah;24.5247;39.5692;35.39;C;16.19;p;1004.14;mb;26.52;m;01/01/2016
Abha;18.2465;42.5117;24.93;C;24.06;p;1072.67;mb;28.64;m;01/01/2016
Riyadh;24.7136;46.6753;42.06;C;20.38;p;1028.46;mb;20.97;m;02/01/2016
Jeddah;21.2854;39.2376;34.59;C;31.70;p;1237.04;mb;27.88;m;02/01/2016
Makkah;21.3891;39.8579;32.07;C;24.89;p;1102.58;mb;26.40;m;02/01/2016
Madinah;24.5247;39.5692;37.17;C;12.96;p;1023.52;mb;29.82;m;02/01/2016
Abha;18.2465;42.5117;26.72;C;23.84;p;1075.97;mb;25.54;m;02/01/2016
Riyadh;24.7136;46.6753;48.50;C;19.86;p;1001.46;mb;21.68;m;03/01/2016
Jeddah;21.2854;39.2376;38.11;C;34.81;p;1222.86;mb;21.47;m;03/01/2016
Makkah;21.3891;39.8579;33.33;C;22.15;p;1104.61;mb;20.09;m;03/01/2016
Madinah;24.5247;39.5692;39.88;C;13.33;p;1011.19;mb;26.96;m;03/01/2016
Abha;18.2465;42.5117;28.37;C;23.92;p;1050.84;mb;24.88;m;03/01/2016
Riyadh;24.7136;46.6753;47.35;C;21.78;p;1019.82;mb;28.95;m;04/01/2016
Jeddah;21.2854;39.2376;35.90;C;32.02;p;1236.35;mb;29.73;m;04/01/2016
Makkah;21.3891;39.8579;32.64;C;21.68;p;1122.10;mb;29.75;m;04/01/2016
Madinah;24.5247;39.5692;44.87;C;13.68;p;1003.76;mb;27.30;m;04/01/2016
Abha;18.2465;42.5117;27.73;C;25.00;p;1066.46;mb;28.76;m;04/01/2016
Riyadh;24.7136;46.6753;48.57;C;21.77;p;1046.04;mb;29.22;m;05/01/2016
Jeddah;21.2854;39.2376;30.94;C;30.93;p;1247.24;mb;21.25;m;05/01/2016
Makkah;21.3891;39.8579;35.74;C;22.66;p;1120.57;mb;23.39;m;05/01/2016
Madinah;24.5247;39.5692;44.96;C;16.17;p;1021.32;mb;23.11;m;05/01/2016
Abha;18.2465;42.5117;29.29;C;22.48;p;1060.47;mb;24.00;m;05/01/2016
Riyadh;24.7136;46.6753;46.81;C;17.85;p;1038.85;mb;23.02;m;06/01/2016
Jeddah;21.2854;39.2376;39.51;C;34.24;p;1232.36;mb;21.88;m;06/01/2016
Makkah;21.3891;39.8579;27.75;C;24.47;p;1118.65;mb;25.97;m;06/01/2016
Madinah;24.5247;39.5692;40.90;C;14.31;p;1002.64;mb;25.30;m;06/01/2016
Abha;18.2465;42.5117;28.74;C;21.55;p;1061.41;mb;24.62;m;06/01/2016
Riyadh;24.7136;46.6753;44.42;C;17.99;p;1036.63;mb;24.08;m;07/01/2016
Jeddah;21.2854;39.2376;39.36;C;34.93;p;1206.51;mb;27.40;m;07/01/2016
Makkah;21.3891;39.8579;34.53;C;20.21;p;1117.53;mb;22.08;m;07/01/2016
Madinah;24.5247;39.5692;40.77;C;15.74;p;1000.46;mb;24.80;m;07/01/2016
Abha;18.2465;42.5117;27.51;C;23.79;p;1084.50;mb;25.78;m;07/01/2016
Riyadh;24.7136;46.6753;45.67;C;17.70;p;1007.68;mb;27.81;m;08/01/2016
Jeddah;21.2854;39.2376;30.68;C;33.54;p;1202.01;mb;29.20;m;08/01/2016
Makkah;21.3891;39.8579;35.75;C;23.11;p;1106.84;mb;25.01;m;08/01/2016
Madinah;24.5247;39.5692;43.91;C;16.22;p;1034.53;mb;27.81;m;08/01/2016
Abha;18.2465;42.5117;24.71;C;20.68;p;1078.36;mb;27.08;m;08/01/2016
Riyadh;24.7136;46.6753;47.97;C;17.28;p;1013.86;mb;26.63;m;09/01/2016
Jeddah;21.2854;39.2376;37.35;C;34.31;p;1201.23;mb;20.41;m;09/01/2016
Makkah;21.3891;39.8579;31.33;C;21.65;p;1148.17;mb;20.24;m;09/01/2016
Madinah;24.5247;39.5692;37.59;C;13.03;p;1039.85;mb;23.54;m;09/01/2016
Abha;18.2465;42.5117;24.63;C;22.21;p;1084.88;mb;24.85;m;09/01/2016
Riyadh;24.7136;46.6753;41.17;C;19.14;p;1014.06;mb;23.08;m;10/01/2016
Jeddah;21.2854;39.2376;34.77;C;30.62;p;1201.76;mb;25.18;m;10/01/2016
Makkah;21.3891;39.8579;35.86;C;22.04;p;1107.98;mb;27.85;m;10/01/2016
Madinah;24.5247;39.5692;42.63;C;16.61;p;1013.06;mb;21.32;m;10/01/2016
Abha;18.2465;42.5117;29.71;C;22.28;p;1085.81;mb;22.83;m;10/01/2016
Riyadh;24.7136;46.6753;41.38;C;17.98;p;1040.21;mb;23.23;m;11/01/2016
Jeddah;21.2854;39.2376;30.41;C;30.93;p;1245.42;mb;26.81;m;11/01/2016
Makkah;21.3891;39.8579;29.54;C;24.91;p;1108.92;mb;23.17;m;11/01/2016
Madinah;24.5247;39.5692;41.27;C;16.20;p;1002.58;mb;20.20;m;11/01/2016
Abha;18.2465;42.5117;30.54;C;23.26;p;1047.18;mb;28.60;m;11/01/2016
Riyadh;24.7136;46.6753;41.70;C;19.98;p;1011.86;mb;21.94;m;12/01/2016
Jeddah;21.2854;39.2376;33.11;C;32.96;p;1220.93;mb;20.95;m;12/01/2016
Makkah;21.3891;39.8579;27.88;C;23.68;p;1142.07;mb;26.96;m;12/01/2016
Madinah;24.5247;39.5692;39.14;C;13.81;p;1006.97;mb;27.77;m;12/01/2016
Abha;18.2465;42.5117;26.50;C;23.57;p;1087.05;mb;28.10;m;12/01/2016
Riyadh;24.7136;46.6753;48.47;C;17.14;p;1014.97;mb;28.54;m;13/01/2016
Jeddah;21.2854;39.2376;37.10;C;32.47;p;1204.93;mb;28.98;m;13/01/2016
Makkah;21.3891;39.8579;27.05;C;23.19;p;1132.92;mb;26.89;m;13/01/2016
Madinah;24.5247;39.5692;41.08;C;15.56;p;1041.60;mb;26.80;m;13/01/2016
Abha;18.2465;42.5117;23.11;C;20.15;p;1083.02;mb;24.22;m;13/01/2016
Riyadh;24.7136;46.6753;47.79;C;19.56;p;1006.38;mb;26.39;m;14/01/2016
Jeddah;21.2854;39.2376;37.75;C;32.31;p;1237.45;mb;22.74;m;14/01/2016
Makkah;21.3891;39.8579;35.81;C;20.62;p;1130.78;mb;29.59;m;14/01/2016
Madinah;24.5247;39.5692;39.49;C;15.65;p;1005.81;mb;27.78;m;14/01/2016
Abha;18.2465;42.5117;24.83;C;22.62;p;1053.28;mb;26.29;m;14/01/2016
Riyadh;24.7136;46.6753;44.25;C;20.83;p;1018.74;mb;22.34;m;15/01/2016
Jeddah;21.2854;39.2376;36.22;C;33.84;p;1236.03;mb;26.19;m;15/01/2016
Makkah;21.3891;39.8579;30.38;C;24.50;p;1144.65;mb;28.90;m;15/01/2016
Madinah;24.5247;39.5692;42.78;C;16.01;p;1031.45;mb;22.66;m;15/01/2016
Abha;18.2465;42.5117;25.09;C;21.31;p;1088.91;mb;26.24;m;15/01/2016
Riyadh;24.7136;46.6753;40.55;C;21.32;p;1029.44;mb;22.57;m;16/01/2016
Jeddah;21.2854;39.2376;31.90;C;30.00;p;1237.40;mb;21.54;m;16/01/2016
Makkah;21.3891;39.8579;33.49;C;23.96;p;1128.46;mb;28.78;m;16/01/2016
Madinah;24.5247;39.5692;40.60;C;13.61;p;1018.93;mb;20.33;m;16/01/2016
Abha;18.2465;42.5117;28.65;C;24.07;p;1085.98;mb;23.89;m;16/01/2016
Riyadh;24.7136;46.6753;44.20;C;19.56;p;1023.40;mb;29.55;m;17/01/2016
Jeddah;21.2854;39.2376;32.66;C;33.37;p;1216.64;mb;27.01;m;17/01/2016
Makkah;21.3891;39.8579;34.38;C;22.08;p;1125.02;mb;21.42;m;17/01/2016
Madinah;24.5247;39.5692;42.39;C;12.79;p;1018.64;mb;27.32;m;17/01/2016
Abha;18.2465;42.5117;24.94;C;20.46;p;1072.67;mb;28.33;m;17/01/2016
Riyadh;24.7136;46.6753;45.31;C;18.75;p;1021.58;mb;20.89;m;18/01/2016
Jeddah;21.2854;39.2376;34.87;C;32.91;p;1221.71;mb;21.36;m;18/01/2016
Makkah;21.3891;39.8579;32.55;C;21.09;p;1111.43;mb;29.77;m;18/01/2016
Madinah;24.5247;39.5692;35.33;C;12.05;p;1044.11;mb;27.72;m;18/01/2016
Abha;18.2465;42.5117;25.24;C;21.75;p;1050.82;mb;24.70;m;18/01/2016
Riyadh;24.7136;46.6753;47.28;C;19.36;p;1016.49;mb;24.80;m;19/01/2016
Jeddah;21.2854;39.2376;37.05;C;34.54;p;1225.18;mb;25.47;m;19/01/2016
Makkah;21.3891;39.8579;34.02;C;22.03;p;1147.78;mb;20.92;m;19/01/2016
Madinah;24.5247;39.5692;38.43;C;12.86;p;1008.07;mb;25.36;m;19/01/2016
Abha;18.2465;42.5117;30.52;C;22.15;p;1071.06;mb;25.64;m;19/01/2016
Riyadh;24.7136;46.6753;40.72;C;18.07;p;1001.23;mb;28.48;m;20/01/2016
Jeddah;21.2854;39.2376;33.52;C;34.11;p;1236.41;mb;24.65;m;20/01/2016
Makkah;21.3891;39.8579;35.36;C;22.74;p;1117.63;mb;21.72;m;20/01/2016
Madinah;24.5247;39.5692;39.49;C;12.63;p;1004.20;mb;27.07;m;20/01/2016
Abha;18.2465;42.5117;31.49;C;24.33;p;1088.00;mb;24.98;m;20/01/2016
Riyadh;24.7136;46.6753;49.45;C;19.83;p;1000.84;mb;25.33;m;21/01/2016
Jeddah;21.2854;39.2376;37.27;C;30.64;p;1234.26;mb;26.27;m;21/01/2016
Makkah;21.3891;39.8579;27.51;C;21.23;p;1111.19;mb;20.22;m;21/01/2016
Madinah;24.5247;39.5692;42.97;C;15.36;p;1015.30;mb;20.59;m;21/01/2016
Abha;18.2465;42.5117;27.42;C;21.72;p;1044.73;mb;26.49;m;21/01/2016
Riyadh;24.7136;46.6753;46.41;C;17.47;p;1013.36;mb;24.12;m;22/01/2016
Jeddah;21.2854;39.2376;33.86;C;33.63;p;1224.87;mb;26.49;m;22/01/2016
Makkah;21.3891;39.8579;28.58;C;20.19;p;1141.65;mb;27.44;m;22/01/2016
Madinah;24.5247;39.5692;37.63;C;15.64;p;1013.21;mb;22.25;m;22/01/2016
Abha;18.2465;42.5117;25.21;C;21.01;p;1066.47;mb;24.53;m;22/01/2016
Riyadh;24.7136;46.6753;46.69;C;17.18;p;1043.33;mb;28.50;m;23/01/2016
Jeddah;21.2854;39.2376;32.02;C;30.75;p;1249.31;mb;26.21;m;23/01/2016
Makkah;21.3891;39.8579;32.12;C;24.43;p;1100.80;mb;21.98;m;23/01/2016
Madinah;24.5247;39.5692;44.38;C;15.76;p;1027.23;mb;29.69;m;23/01/2016
Abha;18.2465;42.5117;25.94;C;20.13;p;1049.13;mb;24.65;m;23/01/2016
Riyadh;24.7136;46.6753;44.25;C;18.76;p;1012.23;mb;28.02;m;24/01/2016
Jeddah;21.2854;39.2376;39.80;C;30.77;p;1213.25;mb;21.03;m;24/01/2016
Makkah;21.3891;39.8579;34.98;C;24.86;p;1102.56;mb;25.94;m;24/01/2016
Madinah;24.5247;39.5692;36.61;C;16.03;p;1045.18;mb;22.35;m;24/01/2016
Abha;18.2465;42.5117;31.91;C;20.86;p;1061.88;mb;21.16;m;24/01/2016
Riyadh;24.7136;46.6753;49.08;C;21.34;p;1008.66;mb;22.68;m;25/01/2016
Jeddah;21.2854;39.2376;39.40;C;31.71;p;1234.27;mb;22.33;m;25/01/2016
Makkah;21.3891;39.8579;27.11;C;20.97;p;1132.21;mb;24.84;m;25/01/2016
Madinah;24.5247;39.5692;37.14;C;14.80;p;1025.83;mb;27.82;m;25/01/2016
Abha;18.2465;42.5117;23.25;C;20.15;p;1042.56;mb;26.13;m;25/01/2016
Riyadh;24.7136;46.6753;41.35;C;18.64;p;1046.00;mb;21.65;m;26/01/2016
Jeddah;21.2854;39.2376;37.89;C;30.99;p;1202.79;mb;26.69;m;26/01/2016
Makkah;21.3891;39.8579;33.90;C;23.81;p;1114.29;mb;25.57;m;26/01/2016
Madinah;24.5247;39.5692;38.59;C;13.27;p;1042.17;mb;25.68;m;26/01/2016
Abha;18.2465;42.5117;29.73;C;20.35;p;1050.55;mb;28.73;m;26/01/2016
Riyadh;24.7136;46.6753;40.19;C;17.32;p;1027.05;mb;22.88;m;27/01/2016
Jeddah;21.2854;39.2376;35.74;C;32.04;p;1229.46;mb;28.81;m;27/01/2016
Makkah;21.3891;39.8579;30.05;C;22.63;p;1134.76;mb;26.04;m;27/01/2016
Madinah;24.5247;39.5692;36.49;C;14.25;p;1042.47;mb;21.22;m;27/01/2016
Abha;18.2465;42.5117;30.05;C;21.83;p;1054.91;mb;26.56;m;27/01/2016
Riyadh;24.7136;46.6753;44.91;C;18.19;p;1022.69;mb;25.08;m;28/01/2016
Jeddah;21.2854;39.2376;39.77;C;31.26;p;1205.04;mb;28.76;m;28/01/2016
Makkah;21.3891;39.8579;33.37;C;20.70;p;1101.10;mb;27.69;m;28/01/2016
Madinah;24.5247;39.5692;37.48;C;15.22;p;1009.96;mb;20.43;m;28/01/2016
Abha;18.2465;42.5117;28.10;C;20.20;p;1074.55;mb;21.20;m;28/01/2016
Riyadh;24.7136;46.6753;48.23;C;17.60;p;1006.76;mb;24.79;m;29/01/2016
Jeddah;21.2854;39.2376;32.69;C;30.15;p;1228.89;mb;28.13;m;29/01/2016
Makkah;21.3891;39.8579;35.85;C;20.54;p;1149.91;mb;26.71;m;29/01/2016
Madinah;24.5247;39.5692;38.40;C;13.19;p;1022.74;mb;24.43;m;29/01/2016
Abha;18.2465;42.5117;23.05;C;21.27;p;1053.30;mb;28.16;m;29/01/2016
Riyadh;24.7136;46.6753;41.99;C;20.01;p;1000.16;mb;21.86;m;30/01/2016
Jeddah;21.2854;39.2376;36.42;C;34.34;p;1218.70;mb;20.82;m;30/01/2016
Makkah;21.3891;39.8579;28.94;C;23.33;p;1112.84;mb;23.32;m;30/01/2016
